num_state,steady_state,lambda2,U,Sigma,U_inv,A,A_entropy,num_observation,B,B_entropy,pi_0,llm_emission_acc,llm_emission_prob,llm_emission_reverse_kl,llm_emission_forward_kl,llm_emission_hellinger_distance
2,"[0.8888888888888888, 0.1111111111111111]",0.95,"[[1.0, -0.21389567852020264], [1.0, 1.711165428161621]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.8888888955116272, 0.1111111119389534], [-0.5194640755653381, 0.5194640159606934]]","[[0.9944444376147459, 0.0055555623852540795], [0.0444443874888882, 0.9555556125111118]]",0.07324705852402581,2,"[[1.0, 0.0], [0.0, 1.0]]",0,"[1.0, 0.0]","[0.98828125, 0.985107421875, 0.98583984375, 0.984375, 0.96875, 0.960693359375, 0.935302734375, 0.9482421875, 0.96728515625, 0.984130859375]","[0.686535120010376, 0.68815016746521, 0.6970803141593933, 0.7112605571746826, 0.7374366521835327, 0.7715774178504944, 0.8188908100128174, 0.8952764272689819, 0.9352391958236694, 0.9520577192306519]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.41376209259033203, 0.4121493101119995, 0.40274250507354736, 0.387126624584198, 0.35735100507736206, 0.3169581890106201, 0.26164349913597107, 0.17491188645362854, 0.13924509286880493, 0.12882781028747559]"
2,"[0.8888888888888888, 0.1111111111111111]",0.95,"[[1.0, -0.21389567852020264], [1.0, 1.711165428161621]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.8888888955116272, 0.1111111119389534], [-0.5194640755653381, 0.5194640159606934]]","[[0.9944444376147459, 0.0055555623852540795], [0.0444443874888882, 0.9555556125111118]]",0.07324705852402581,2,"[[0.9583073097263419, 0.04169269027365807], [0.04169269027365807, 0.9583073097263419]]",0.25,"[1.0, 0.0]","[0.8779296875, 0.85595703125, 0.85205078125, 0.8759765625, 0.9052734375, 0.89453125, 0.921142578125, 0.93505859375, 0.93212890625, 0.93798828125]","[0.6352124214172363, 0.649289608001709, 0.6982470750808716, 0.760980486869812, 0.827896237373352, 0.8364887237548828, 0.8708658218383789, 0.8801271915435791, 0.8753898739814758, 0.8712180256843567]","[0.5212579965591431, 0.5024442672729492, 0.4138469398021698, 0.302864670753479, 0.20854800939559937, 0.2168383151292801, 0.12024941295385361, 0.09368649125099182, 0.08671347796916962, 0.09634586423635483]","[0.31464144587516785, 0.30707889795303345, 0.25632959604263306, 0.18946899473667145, 0.14378735423088074, 0.15774132311344147, 0.09266398847103119, 0.06915538012981415, 0.06556059420108795, 0.06937584280967712]","[0.30051931738853455, 0.2861052453517914, 0.2370525300502777, 0.18209916353225708, 0.12392687797546387, 0.11856962740421295, 0.08470886200666428, 0.07012636959552765, 0.06801533699035645, 0.07510606199502945]"
2,"[0.8888888888888888, 0.1111111111111111]",0.95,"[[1.0, -0.21389567852020264], [1.0, 1.711165428161621]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.8888888955116272, 0.1111111119389534], [-0.5194640755653381, 0.5194640159606934]]","[[0.9944444376147459, 0.0055555623852540795], [0.0444443874888882, 0.9555556125111118]]",0.07324705852402581,2,"[[0.8899721355616947, 0.11002786443830526], [0.11002786443830526, 0.8899721355616947]]",0.5,"[1.0, 0.0]","[0.745849609375, 0.73388671875, 0.78125, 0.830078125, 0.849609375, 0.85302734375, 0.848388671875, 0.849853515625, 0.85791015625, 0.85986328125]","[0.5761358737945557, 0.6059484481811523, 0.6824899911880493, 0.745413064956665, 0.779481053352356, 0.7845122218132019, 0.7724013328552246, 0.7544339895248413, 0.763388454914093, 0.7581443786621094]","[0.33544331789016724, 0.28948333859443665, 0.19650167226791382, 0.11938948929309845, 0.09811313450336456, 0.0960891991853714, 0.089888796210289, 0.08627773076295853, 0.08582747727632523, 0.09052354097366333]","[0.26921895146369934, 0.23409849405288696, 0.16350875794887543, 0.10743249952793121, 0.09647735953330994, 0.09655030071735382, 0.08550933003425598, 0.07531002908945084, 0.07769464701414108, 0.07994485646486282]","[0.24643734097480774, 0.2088756561279297, 0.1586388349533081, 0.11601370573043823, 0.10569234192371368, 0.10340037941932678, 0.09351913630962372, 0.09128139168024063, 0.09457165002822876, 0.09814532101154327]"
2,"[0.8888888888888888, 0.1111111111111111]",0.95,"[[1.0, -0.21389567852020264], [1.0, 1.711165428161621]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.8888888955116272, 0.1111111119389534], [-0.5194640755653381, 0.5194640159606934]]","[[0.9944444376147459, 0.0055555623852540795], [0.0444443874888882, 0.9555556125111118]]",0.07324705852402581,2,"[[0.7854982551402111, 0.2145017448597889], [0.2145017448597889, 0.7854982551402111]]",0.75,"[1.0, 0.0]","[0.618896484375, 0.644287109375, 0.70068359375, 0.721923828125, 0.73681640625, 0.72509765625, 0.722900390625, 0.725341796875, 0.734130859375, 0.736328125]","[0.5272598266601562, 0.5627429485321045, 0.6155006289482117, 0.6429510712623596, 0.6505200266838074, 0.6364713907241821, 0.6388442516326904, 0.6260558366775513, 0.6351486444473267, 0.6374201774597168]","[0.206643745303154, 0.16379636526107788, 0.10745325684547424, 0.08768224716186523, 0.09983513504266739, 0.10811559855937958, 0.08844874799251556, 0.07294178754091263, 0.08064709603786469, 0.0885855183005333]","[0.1997072696685791, 0.15893740952014923, 0.11101751774549484, 0.09782574325799942, 0.11474494636058807, 0.12140417844057083, 0.093658447265625, 0.07176673412322998, 0.0830070972442627, 0.09325885772705078]","[0.18520668148994446, 0.15349078178405762, 0.12268118560314178, 0.11616021394729614, 0.1259991079568863, 0.1254158318042755, 0.10770037025213242, 0.09695959091186523, 0.1065252423286438, 0.1146613210439682]"
2,"[0.8888888888888888, 0.1111111111111111]",0.75,"[[1.0, -0.14517228305339813], [1.0, 1.1613785028457642]]","[[1.0, 0.0], [0.0, 0.75]]","[[0.8888888955116272, 0.1111111119389534], [-0.7653738856315613, 0.7653741240501404]]","[[0.9722222162203655, 0.027777783779634413], [0.22222222884495935, 0.7777777711550407]]",0.24768679671817356,2,"[[1.0, 0.0], [0.0, 1.0]]",0,"[1.0, 0.0]","[0.9404296875, 0.914306640625, 0.90234375, 0.898681640625, 0.904052734375, 0.910888671875, 0.935546875, 0.94140625, 0.94775390625, 0.944091796875]","[0.665895938873291, 0.6630862951278687, 0.6765491962432861, 0.7212064862251282, 0.7920039296150208, 0.8451076149940491, 0.8952106237411499, 0.8994266986846924, 0.902776837348938, 0.8959821462631226]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.4277068078517914, 0.42840564250946045, 0.413221150636673, 0.36996620893478394, 0.29733023047447205, 0.23597842454910278, 0.18338315188884735, 0.18488679826259613, 0.18735858798027039, 0.19762882590293884]"
2,"[0.8888888888888888, 0.1111111111111111]",0.75,"[[1.0, -0.14517228305339813], [1.0, 1.1613785028457642]]","[[1.0, 0.0], [0.0, 0.75]]","[[0.8888888955116272, 0.1111111119389534], [-0.7653738856315613, 0.7653741240501404]]","[[0.9722222162203655, 0.027777783779634413], [0.22222222884495935, 0.7777777711550407]]",0.24768679671817356,2,"[[0.9583073097263419, 0.04169269027365807], [0.04169269027365807, 0.9583073097263419]]",0.25,"[1.0, 0.0]","[0.836181640625, 0.8056640625, 0.80029296875, 0.844970703125, 0.86962890625, 0.873046875, 0.873291015625, 0.87939453125, 0.877685546875, 0.886474609375]","[0.618976354598999, 0.6292682886123657, 0.668480396270752, 0.7388301491737366, 0.7995550632476807, 0.8249740600585938, 0.8248583674430847, 0.8150762319564819, 0.8152958154678345, 0.8132150173187256]","[0.5751287937164307, 0.5704392194747925, 0.5156598687171936, 0.3768825829029083, 0.27915987372398376, 0.25306227803230286, 0.22314882278442383, 0.23664474487304688, 0.2306266874074936, 0.22624742984771729]","[0.3474443554878235, 0.34985315799713135, 0.3280643820762634, 0.25264158844947815, 0.20346896350383759, 0.19483992457389832, 0.17311999201774597, 0.17082205414772034, 0.17336522042751312, 0.15977464616298676]","[0.31270408630371094, 0.30134129524230957, 0.2626049518585205, 0.20045891404151917, 0.14051753282546997, 0.11964680999517441, 0.10650061815977097, 0.12176243215799332, 0.12122605741024017, 0.1290660947561264]"
2,"[0.8888888888888888, 0.1111111111111111]",0.75,"[[1.0, -0.14517228305339813], [1.0, 1.1613785028457642]]","[[1.0, 0.0], [0.0, 0.75]]","[[0.8888888955116272, 0.1111111119389534], [-0.7653738856315613, 0.7653741240501404]]","[[0.9722222162203655, 0.027777783779634413], [0.22222222884495935, 0.7777777711550407]]",0.24768679671817356,2,"[[0.8899721355616947, 0.11002786443830526], [0.11002786443830526, 0.8899721355616947]]",0.5,"[1.0, 0.0]","[0.717041015625, 0.7041015625, 0.738525390625, 0.80615234375, 0.81298828125, 0.807373046875, 0.796875, 0.7998046875, 0.804931640625, 0.808349609375]","[0.5655496120452881, 0.5945020914077759, 0.6485719680786133, 0.7089531421661377, 0.7346463799476624, 0.7321951389312744, 0.7234175205230713, 0.7116602063179016, 0.7159562110900879, 0.7167352437973022]","[0.3616856634616852, 0.3267204165458679, 0.2696266770362854, 0.1884080469608307, 0.17226462066173553, 0.1825076788663864, 0.1710141897201538, 0.16328662633895874, 0.1695629358291626, 0.16421708464622498]","[0.28962811827659607, 0.2647271752357483, 0.22653909027576447, 0.1739722043275833, 0.16735702753067017, 0.1821471005678177, 0.16261236369609833, 0.14075414836406708, 0.1533484160900116, 0.14500631392002106]","[0.2555186450481415, 0.22261208295822144, 0.1868031919002533, 0.14303946495056152, 0.1300993114709854, 0.13521161675453186, 0.12485279142856598, 0.12420034408569336, 0.12958328425884247, 0.13252860307693481]"
2,"[0.8888888888888888, 0.1111111111111111]",0.75,"[[1.0, -0.14517228305339813], [1.0, 1.1613785028457642]]","[[1.0, 0.0], [0.0, 0.75]]","[[0.8888888955116272, 0.1111111119389534], [-0.7653738856315613, 0.7653741240501404]]","[[0.9722222162203655, 0.027777783779634413], [0.22222222884495935, 0.7777777711550407]]",0.24768679671817356,2,"[[0.7854982551402111, 0.2145017448597889], [0.2145017448597889, 0.7854982551402111]]",0.75,"[1.0, 0.0]","[0.60595703125, 0.619140625, 0.66455078125, 0.706298828125, 0.714111328125, 0.692138671875, 0.698974609375, 0.690185546875, 0.699951171875, 0.69970703125]","[0.5239276885986328, 0.5512325763702393, 0.5913435816764832, 0.6208889484405518, 0.6248756647109985, 0.6123429536819458, 0.6173682808876038, 0.6037237048149109, 0.6116116642951965, 0.6147831678390503]","[0.21338137984275818, 0.1839236468076706, 0.15035951137542725, 0.11508981883525848, 0.13198816776275635, 0.13902971148490906, 0.11479173600673676, 0.10796742141246796, 0.12009580433368683, 0.12215271592140198]","[0.20565560460090637, 0.17948198318481445, 0.1550534963607788, 0.12567515671253204, 0.15054242312908173, 0.15376022458076477, 0.11904201656579971, 0.10586830973625183, 0.1243143156170845, 0.12636946141719818]","[0.1892355978488922, 0.16449633240699768, 0.14482381939888, 0.12656082212924957, 0.134953111410141, 0.13609105348587036, 0.11847666651010513, 0.11576923727989197, 0.1265624463558197, 0.13103458285331726]"
2,"[0.8888888888888888, 0.1111111111111111]",0.5,"[[1.0, 0.16429241001605988], [1.0, -1.314339280128479]]","[[1.0, 0.0], [0.0, 0.5]]","[[0.8888888955116272, 0.1111111119389534], [0.6763009428977966, -0.6763008832931519]]","[[0.9444444423748388, 0.0555555576251612], [0.4444444610012907, 0.5555555389987092]]",0.3852692312664456,2,"[[1.0, 0.0], [0.0, 1.0]]",0,"[1.0, 0.0]","[0.869384765625, 0.8291015625, 0.8359375, 0.857666015625, 0.87744140625, 0.890625, 0.897216796875, 0.889404296875, 0.896728515625, 0.888916015625]","[0.635474681854248, 0.6284396648406982, 0.6725403666496277, 0.7408812046051025, 0.806024968624115, 0.8466408252716064, 0.8643157482147217, 0.8431110382080078, 0.8460833430290222, 0.8354677557945251]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.44826528429985046, 0.4515279531478882, 0.41053199768066406, 0.34583625197410583, 0.2811891436576843, 0.2338932752609253, 0.21725381910800934, 0.24509397149085999, 0.24460040032863617, 0.25696849822998047]"
2,"[0.8888888888888888, 0.1111111111111111]",0.5,"[[1.0, 0.16429241001605988], [1.0, -1.314339280128479]]","[[1.0, 0.0], [0.0, 0.5]]","[[0.8888888955116272, 0.1111111119389534], [0.6763009428977966, -0.6763008832931519]]","[[0.9444444423748388, 0.0555555576251612], [0.4444444610012907, 0.5555555389987092]]",0.3852692312664456,2,"[[0.9583073097263419, 0.04169269027365807], [0.04169269027365807, 0.9583073097263419]]",0.25,"[1.0, 0.0]","[0.783447265625, 0.752685546875, 0.77734375, 0.833740234375, 0.8505859375, 0.85498046875, 0.85791015625, 0.85107421875, 0.847412109375, 0.855224609375]","[0.5970549583435059, 0.6031080484390259, 0.6641480326652527, 0.7381993532180786, 0.7858649492263794, 0.8055930733680725, 0.800958514213562, 0.7791740298271179, 0.7800679802894592, 0.7754852771759033]","[0.6516650915145874, 0.6582342386245728, 0.5447599291801453, 0.39536672830581665, 0.3292994499206543, 0.3130127191543579, 0.2884732186794281, 0.3188561201095581, 0.3183915913105011, 0.32340502738952637]","[0.3956196904182434, 0.40614330768585205, 0.3508034348487854, 0.27984580397605896, 0.26101022958755493, 0.2595411539077759, 0.22663211822509766, 0.23123027384281158, 0.2391912043094635, 0.23662900924682617]","[0.3297593593597412, 0.3212108314037323, 0.26500579714775085, 0.1968403160572052, 0.14812248945236206, 0.1354070007801056, 0.12943603098392487, 0.15566378831863403, 0.15630947053432465, 0.16528554260730743]"
2,"[0.8888888888888888, 0.1111111111111111]",0.5,"[[1.0, 0.16429241001605988], [1.0, -1.314339280128479]]","[[1.0, 0.0], [0.0, 0.5]]","[[0.8888888955116272, 0.1111111119389534], [0.6763009428977966, -0.6763008832931519]]","[[0.9444444423748388, 0.0555555576251612], [0.4444444610012907, 0.5555555389987092]]",0.3852692312664456,2,"[[0.8899721355616947, 0.11002786443830526], [0.11002786443830526, 0.8899721355616947]]",0.5,"[1.0, 0.0]","[0.681884765625, 0.679931640625, 0.72705078125, 0.7861328125, 0.7939453125, 0.787841796875, 0.7919921875, 0.783203125, 0.787109375, 0.786376953125]","[0.5525729656219482, 0.5770220756530762, 0.637692928314209, 0.6922906637191772, 0.7138306498527527, 0.7135593891143799, 0.7115044593811035, 0.6868501305580139, 0.6947075128555298, 0.6919151544570923]","[0.39563173055648804, 0.36833664774894714, 0.2932218909263611, 0.21864232420921326, 0.2155827283859253, 0.21978142857551575, 0.19707274436950684, 0.1981213092803955, 0.20097200572490692, 0.21191129088401794]","[0.3171122670173645, 0.29930004477500916, 0.2501985430717468, 0.20581749081611633, 0.21475651860237122, 0.22065846621990204, 0.1869385540485382, 0.17188896238803864, 0.18131107091903687, 0.19142521917819977]","[0.26683011651039124, 0.23862159252166748, 0.1940707564353943, 0.15068909525871277, 0.14507414400577545, 0.150314062833786, 0.13578802347183228, 0.13912181556224823, 0.1429073065519333, 0.15101522207260132]"
2,"[0.8888888888888888, 0.1111111111111111]",0.5,"[[1.0, 0.16429241001605988], [1.0, -1.314339280128479]]","[[1.0, 0.0], [0.0, 0.5]]","[[0.8888888955116272, 0.1111111119389534], [0.6763009428977966, -0.6763008832931519]]","[[0.9444444423748388, 0.0555555576251612], [0.4444444610012907, 0.5555555389987092]]",0.3852692312664456,2,"[[0.7854982551402111, 0.2145017448597889], [0.2145017448597889, 0.7854982551402111]]",0.75,"[1.0, 0.0]","[0.591552734375, 0.608154296875, 0.66064453125, 0.6943359375, 0.699462890625, 0.68994140625, 0.70166015625, 0.678955078125, 0.687744140625, 0.69287109375]","[0.519097089767456, 0.5435101985931396, 0.5850630402565002, 0.6128441095352173, 0.6145607233047485, 0.606054425239563, 0.6149753332138062, 0.5957784652709961, 0.6038672924041748, 0.6067377924919128]","[0.22459858655929565, 0.19880223274230957, 0.15902605652809143, 0.12514014542102814, 0.1418631374835968, 0.1461065262556076, 0.11976762861013412, 0.11662545800209045, 0.12975139915943146, 0.1355499029159546]","[0.21621417999267578, 0.19386328756809235, 0.16456741094589233, 0.13755765557289124, 0.1604245901107788, 0.16149446368217468, 0.12401793897151947, 0.11431045830249786, 0.13360828161239624, 0.14256159961223602]","[0.19520263373851776, 0.17211182415485382, 0.14844276010990143, 0.12844519317150116, 0.138620063662529, 0.13934943079948425, 0.12001875042915344, 0.1186709925532341, 0.13071364164352417, 0.13512971997261047]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.99,"[[1.0, 5.7034307246794924e-05], [1.0, -1.8689005374908447]]","[[1.0, 0.0], [0.0, 0.9900000095367432]]","[[0.999969482421875, 3.0516646802425385e-05], [0.5350576043128967, -0.5350576043128967]]","[[0.999999694826331, 3.0517366904016365e-07], [0.009999752044677734, 0.9900002479553223]]",9.50036516828094e-06,2,"[[1.0, 0.0], [0.0, 1.0]]",0,"[1.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999755859375]","[0.69140625, 0.69140625, 0.69140625, 0.69140625, 0.69140625, 0.69140625, 0.691431999206543, 0.6914749145507812, 0.6914768218994141, 0.6914701461791992]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.41045695543289185, 0.41040563583374023, 0.4104011654853821, 0.4103955924510956]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.99,"[[1.0, 5.7034307246794924e-05], [1.0, -1.8689005374908447]]","[[1.0, 0.0], [0.0, 0.9900000095367432]]","[[0.999969482421875, 3.0516646802425385e-05], [0.5350576043128967, -0.5350576043128967]]","[[0.999999694826331, 3.0517366904016365e-07], [0.009999752044677734, 0.9900002479553223]]",9.50036516828094e-06,2,"[[0.9583073097263419, 0.04169269027365807], [0.04169269027365807, 0.9583073097263419]]",0.25,"[1.0, 0.0]","[0.88671875, 0.868896484375, 0.865234375, 0.891357421875, 0.921875, 0.886962890625, 0.93701171875, 0.96044921875, 0.955810546875, 0.964111328125]","[0.6386082172393799, 0.6528369188308716, 0.7012469172477722, 0.7712118625640869, 0.8424386978149414, 0.8324108123779297, 0.8959881663322449, 0.9269383549690247, 0.9135693907737732, 0.9078381061553955]","[0.5097794532775879, 0.48826318979263306, 0.39908796548843384, 0.27150166034698486, 0.17679159343242645, 0.22553233802318573, 0.0727791115641594, 0.011166405864059925, 0.00869518518447876, 0.01205853559076786]","[0.30791401863098145, 0.29805734753608704, 0.24248862266540527, 0.16394658386707306, 0.1192665547132492, 0.1516442894935608, 0.05666253715753555, 0.011560732498764992, 0.007131853606551886, 0.008788472972810268]","[0.2978912889957428, 0.28355228900909424, 0.2357489913702011, 0.17399895191192627, 0.1134067177772522, 0.12554270029067993, 0.07884644716978073, 0.039290379732847214, 0.03062625788152218, 0.035449184477329254]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.99,"[[1.0, 5.7034307246794924e-05], [1.0, -1.8689005374908447]]","[[1.0, 0.0], [0.0, 0.9900000095367432]]","[[0.999969482421875, 3.0516646802425385e-05], [0.5350576043128967, -0.5350576043128967]]","[[0.999999694826331, 3.0517366904016365e-07], [0.009999752044677734, 0.9900002479553223]]",9.50036516828094e-06,2,"[[0.8899721355616947, 0.11002786443830526], [0.11002786443830526, 0.8899721355616947]]",0.5,"[1.0, 0.0]","[0.7509765625, 0.745361328125, 0.796142578125, 0.863037109375, 0.889404296875, 0.886962890625, 0.884033203125, 0.88134765625, 0.891357421875, 0.897216796875]","[0.5779240131378174, 0.6110128164291382, 0.6931390166282654, 0.7746062278747559, 0.8207184076309204, 0.8274213671684265, 0.817642092704773, 0.7918604016304016, 0.7962393164634705, 0.7895240783691406]","[0.3300866484642029, 0.27825161814689636, 0.1711086630821228, 0.06934363394975662, 0.038398388773202896, 0.03796515241265297, 0.02965976856648922, 0.031377606093883514, 0.033071119338274, 0.03301781415939331]","[0.265113890171051, 0.2248857170343399, 0.13956138491630554, 0.06416893005371094, 0.04293586313724518, 0.04560472071170807, 0.03382502868771553, 0.030988208949565887, 0.033397018909454346, 0.030705353245139122]","[0.24461479485034943, 0.20463868975639343, 0.1488388478755951, 0.094391830265522, 0.08166255801916122, 0.08485172688961029, 0.07133864611387253, 0.06733046472072601, 0.06930045783519745, 0.06865090131759644]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.99,"[[1.0, 5.7034307246794924e-05], [1.0, -1.8689005374908447]]","[[1.0, 0.0], [0.0, 0.9900000095367432]]","[[0.999969482421875, 3.0516646802425385e-05], [0.5350576043128967, -0.5350576043128967]]","[[0.999999694826331, 3.0517366904016365e-07], [0.009999752044677734, 0.9900002479553223]]",9.50036516828094e-06,2,"[[0.7854982551402111, 0.2145017448597889], [0.2145017448597889, 0.7854982551402111]]",0.75,"[1.0, 0.0]","[0.62158203125, 0.65234375, 0.71875, 0.758544921875, 0.7705078125, 0.75634765625, 0.77001953125, 0.75830078125, 0.7724609375, 0.774658203125]","[0.5275886058807373, 0.5662235021591187, 0.6269238591194153, 0.6674689650535583, 0.6808505058288574, 0.6671138405799866, 0.6736060976982117, 0.650092363357544, 0.6595259308815002, 0.662266194820404]","[0.20572468638420105, 0.15571263432502747, 0.08713524043560028, 0.053494278341531754, 0.06953573226928711, 0.07804066687822342, 0.054424695670604706, 0.042515311390161514, 0.046095628291368484, 0.051423199474811554]","[0.1990365982055664, 0.15092162787914276, 0.08993300050497055, 0.06475081294775009, 0.08724804222583771, 0.09535820782184601, 0.06386514008045197, 0.043558381497859955, 0.04983953386545181, 0.055899374186992645]","[0.18455515801906586, 0.14916697144508362, 0.11185968667268753, 0.09845365583896637, 0.11275570094585419, 0.11540771275758743, 0.09453194588422775, 0.07762935757637024, 0.084116131067276, 0.09160628914833069]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.95,"[[1.0, 1.623867137823254e-05], [1.0, -0.5321087837219238]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.999969482421875, 3.0516646802425385e-05], [1.8792574405670166, -1.8792575597763062]]","[[0.9999984741679873, 1.5258320127736656e-06], [0.04999851882466562, 0.9500014811753343]]",4.045656942507074e-05,2,"[[1.0, 0.0], [0.0, 1.0]]",0,"[1.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999755859375, 0.999755859375]","[0.69140625, 0.69140625, 0.69140625, 0.69140625, 0.69140625, 0.69140625, 0.6914377212524414, 0.69146728515625, 0.6914734840393066, 0.6916408538818359]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.4104771912097931, 0.4104519486427307, 0.4104025959968567, 0.4103865623474121, 0.41024255752563477]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.95,"[[1.0, 1.623867137823254e-05], [1.0, -0.5321087837219238]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.999969482421875, 3.0516646802425385e-05], [1.8792574405670166, -1.8792575597763062]]","[[0.9999984741679873, 1.5258320127736656e-06], [0.04999851882466562, 0.9500014811753343]]",4.045656942507074e-05,2,"[[0.9583073097263419, 0.04169269027365807], [0.04169269027365807, 0.9583073097263419]]",0.25,"[1.0, 0.0]","[0.88671875, 0.868896484375, 0.865234375, 0.891357421875, 0.921875, 0.886962890625, 0.93701171875, 0.96044921875, 0.955810546875, 0.964111328125]","[0.6386082172393799, 0.6528369188308716, 0.7012469172477722, 0.7712118625640869, 0.8424386978149414, 0.8324108123779297, 0.8959872126579285, 0.9269329309463501, 0.9135465025901794, 0.9078466892242432]","[0.5097794532775879, 0.48826318979263306, 0.39908796548843384, 0.27150166034698486, 0.17679159343242645, 0.22553233802318573, 0.07277960330247879, 0.011161809787154198, 0.008702433668076992, 0.012051348574459553]","[0.30791401863098145, 0.29805734753608704, 0.24248862266540527, 0.16394658386707306, 0.1192665547132492, 0.1516442894935608, 0.056662239134311676, 0.011549390852451324, 0.007140873000025749, 0.0087817357853055]","[0.2978912889957428, 0.28355228900909424, 0.2357489913702011, 0.17399895191192627, 0.1134067177772522, 0.12554270029067993, 0.07884104549884796, 0.03926035761833191, 0.030656449496746063, 0.0354292206466198]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.95,"[[1.0, 1.623867137823254e-05], [1.0, -0.5321087837219238]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.999969482421875, 3.0516646802425385e-05], [1.8792574405670166, -1.8792575597763062]]","[[0.9999984741679873, 1.5258320127736656e-06], [0.04999851882466562, 0.9500014811753343]]",4.045656942507074e-05,2,"[[0.8899721355616947, 0.11002786443830526], [0.11002786443830526, 0.8899721355616947]]",0.5,"[1.0, 0.0]","[0.7509765625, 0.745361328125, 0.796142578125, 0.863037109375, 0.889404296875, 0.886962890625, 0.8837890625, 0.88134765625, 0.891357421875, 0.897216796875]","[0.5779240131378174, 0.6110128164291382, 0.6931390166282654, 0.7746062278747559, 0.8207184076309204, 0.8274213671684265, 0.8174635171890259, 0.7918717265129089, 0.7962164282798767, 0.7895214557647705]","[0.3300866484642029, 0.27825161814689636, 0.1711086630821228, 0.06934363394975662, 0.038398388773202896, 0.03796515241265297, 0.02965625189244747, 0.03138305991888046, 0.03306499868631363, 0.03301458805799484]","[0.265113890171051, 0.2248857170343399, 0.13956138491630554, 0.06416893005371094, 0.04293586313724518, 0.04560472071170807, 0.033820025622844696, 0.03099455125629902, 0.03339220583438873, 0.030709315091371536]","[0.24461479485034943, 0.20463868975639343, 0.1488388478755951, 0.094391830265522, 0.08166255801916122, 0.08485172688961029, 0.07131996750831604, 0.0673454999923706, 0.06929843127727509, 0.06866039335727692]"
2,"[0.9999694833531692, 3.0516646830846247e-05]",0.95,"[[1.0, 1.623867137823254e-05], [1.0, -0.5321087837219238]]","[[1.0, 0.0], [0.0, 0.949999988079071]]","[[0.999969482421875, 3.0516646802425385e-05], [1.8792574405670166, -1.8792575597763062]]","[[0.9999984741679873, 1.5258320127736656e-06], [0.04999851882466562, 0.9500014811753343]]",4.045656942507074e-05,2,"[[0.7854982551402111, 0.2145017448597889], [0.2145017448597889, 0.7854982551402111]]",0.75,"[1.0, 0.0]","[0.62158203125, 0.65234375, 0.71875, 0.758544921875, 0.7705078125, 0.75634765625, 0.769775390625, 0.75830078125, 0.7724609375, 0.774658203125]","[0.5275886058807373, 0.5662235021591187, 0.6269238591194153, 0.6674689650535583, 0.6808505058288574, 0.6671138405799866, 0.6735698580741882, 0.6500999927520752, 0.6594563126564026, 0.6622802019119263]","[0.20572468638420105, 0.15571263432502747, 0.08713524043560028, 0.053494278341531754, 0.06953573226928711, 0.07804066687822342, 0.05446255952119827, 0.042518552392721176, 0.04611588269472122, 0.05141835659742355]","[0.1990365982055664, 0.15092162787914276, 0.08993300050497055, 0.06475081294775009, 0.08724804222583771, 0.09535820782184601, 0.06389555335044861, 0.043563131242990494, 0.04985623061656952, 0.055891335010528564]","[0.18455515801906586, 0.14916697144508362, 0.11185968667268753, 0.09845365583896637, 0.11275570094585419, 0.11540771275758743, 0.09455611556768417, 0.07763791084289551, 0.0841401219367981, 0.09160943329334259]"
